ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
85035,"$20,000","$1,000","$100,000",$255,"$1,084",$58
85035,"$20,000","$1,000","$300,000",$280,"$1,205",$66
85035,"$40,000",$500,"$100,000",$383,"$1,767",$79
85035,"$40,000",$500,"$300,000",$411,"$1,897",$87
85035,"$40,000","$1,000","$100,000",$348,"$1,611",$75
85035,"$40,000","$1,000","$300,000",$375,"$1,741",$83
85035,"$60,000",$500,"$100,000",$492,"$2,481",$94
85035,"$60,000",$500,"$300,000",$523,"$2,644",$103
85035,"$60,000","$1,000","$100,000",$448,"$2,276",$90
85035,"$60,000","$1,000","$300,000",$479,"$2,439",$98
85036,"$20,000",$500,"$100,000",$290,"$1,591",$62
85036,"$20,000",$500,"$300,000",$318,"$1,767",$70
85036,"$20,000","$1,000","$100,000",$263,"$1,436",$58
85036,"$20,000","$1,000","$300,000",$290,"$1,612",$66
85036,"$40,000",$500,"$100,000",$393,"$2,335",$79
85036,"$40,000",$500,"$300,000",$422,"$2,522",$87
85036,"$40,000","$1,000","$100,000",$357,"$2,133",$75
85036,"$40,000","$1,000","$300,000",$387,"$2,321",$83
85036,"$60,000",$500,"$100,000",$508,"$3,289",$94
85036,"$60,000",$500,"$300,000",$541,"$3,525",$103
85036,"$60,000","$1,000","$100,000",$464,"$3,023",$90
85036,"$60,000","$1,000","$300,000",$497,"$3,258",$98
85037,"$20,000",$500,"$100,000",$260,"$1,254",$62
85037,"$20,000",$500,"$300,000",$285,"$1,375",$70
85037,"$20,000","$1,000","$100,000",$234,"$1,117",$58
85037,"$20,000","$1,000","$300,000",$260,"$1,239",$66
85037,"$40,000",$500,"$100,000",$346,"$1,807",$79
85037,"$40,000",$500,"$300,000",$374,"$1,937",$87
85037,"$40,000","$1,000","$100,000",$314,"$1,632",$75
85037,"$40,000","$1,000","$300,000",$342,"$1,762",$83
85037,"$60,000",$500,"$100,000",$444,"$2,497",$94
85037,"$60,000",$500,"$300,000",$474,"$2,660",$103
85037,"$60,000","$1,000","$100,000",$404,"$2,267",$90
85037,"$60,000","$1,000","$300,000",$434,"$2,430",$98
85038,"$20,000",$500,"$100,000",$290,"$1,591",$62
85038,"$20,000",$500,"$300,000",$318,"$1,767",$70
85038,"$20,000","$1,000","$100,000",$263,"$1,436",$58
85038,"$20,000","$1,000","$300,000",$290,"$1,612",$66
85038,"$40,000",$500,"$100,000",$393,"$2,335",$79
85038,"$40,000",$500,"$300,000",$422,"$2,522",$87
85038,"$40,000","$1,000","$100,000",$357,"$2,133",$75
85038,"$40,000","$1,000","$300,000",$387,"$2,321",$83
85038,"$60,000",$500,"$100,000",$508,"$3,289",$94
85038,"$60,000",$500,"$300,000",$541,"$3,525",$103
85038,"$60,000","$1,000","$100,000",$464,"$3,023",$90
85038,"$60,000","$1,000","$300,000",$497,"$3,258",$98
85039,"$20,000",$500,"$100,000",$270,"$1,591",$62
