ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
87027,"$60,000",$500,"$100,000",$445,"$2,985",$133
87027,"$60,000",$500,"$300,000",$468,"$3,000",$153
87027,"$60,000","$1,000","$100,000",$407,"$2,681",$125
87027,"$60,000","$1,000","$300,000",$430,"$2,696",$141
87028,"$20,000",$500,"$100,000",$260,"$1,526",$110
87028,"$20,000",$500,"$300,000",$279,"$1,541",$117
87028,"$20,000","$1,000","$100,000",$238,"$1,371",$105
87028,"$20,000","$1,000","$300,000",$257,"$1,386",$112
87028,"$40,000",$500,"$100,000",$362,"$2,159",$138
87028,"$40,000",$500,"$300,000",$383,"$2,174",$147
87028,"$40,000","$1,000","$100,000",$330,"$1,940",$132
87028,"$40,000","$1,000","$300,000",$351,"$1,955",$142
87028,"$60,000",$500,"$100,000",$465,"$2,722",$166
87028,"$60,000",$500,"$300,000",$488,"$2,737",$173
87028,"$60,000","$1,000","$100,000",$449,"$2,460",$168
87028,"$60,000","$1,000","$300,000",$449,"$2,460",$168
87029,"$20,000",$500,"$100,000",$268,"$1,673",$104
87029,"$20,000",$500,"$300,000",$287,"$1,688",$111
87029,"$20,000","$1,000","$100,000",$245,"$1,503",$100
87029,"$20,000","$1,000","$300,000",$263,"$1,518",$107
87029,"$40,000",$500,"$100,000",$374,"$2,371",$125
87029,"$40,000",$500,"$300,000",$395,"$2,386",$133
87029,"$40,000","$1,000","$100,000",$342,"$2,130",$125
87029,"$40,000","$1,000","$300,000",$362,"$2,145",$127
87029,"$60,000",$500,"$100,000",$480,"$2,985",$143
87029,"$60,000",$500,"$300,000",$503,"$3,000",$155
87029,"$60,000","$1,000","$100,000",$440,"$2,681",$136
87029,"$60,000","$1,000","$300,000",$463,"$2,696",$148
87031,"$20,000",$500,"$100,000",$276,"$1,526",$115
87031,"$20,000",$500,"$300,000",$295,"$1,541",$121
87031,"$20,000","$1,000","$100,000",$252,"$1,371",$111
87031,"$20,000","$1,000","$300,000",$270,"$1,386",$117
87031,"$40,000",$500,"$100,000",$383,"$2,159",$138
87031,"$40,000",$500,"$300,000",$405,"$2,174",$150
87031,"$40,000","$1,000","$100,000",$351,"$1,940",$132
87031,"$40,000","$1,000","$300,000",$372,"$1,955",$144
87031,"$60,000",$500,"$100,000",$494,"$2,722",$166
87031,"$60,000",$500,"$300,000",$517,"$2,737",$178
87031,"$60,000","$1,000","$100,000",$453,"$2,445",$158
87031,"$60,000","$1,000","$300,000",$476,"$2,460",$170
87032,"$20,000",$500,"$100,000",$476,"$2,460",$170
87032,"$20,000",$500,"$300,000",$476,"$2,460",$170
87032,"$20,000","$1,000","$100,000",$476,"$2,460",$170
87032,"$20,000","$1,000","$300,000",$476,"$2,460",$170
87032,"$40,000",$500,"$100,000",$476,"$2,460",$170
87032,"$40,000",$500,"$300,000",$476,"$2,460",$170
87032,"$40,000","$1,000","$100,000",$476,"$2,460",$170
87032,"$40,000","$1,000","$300,000",$476,"$2,460",$170
87032,"$60,000",$500,"$100,000",$476,"$2,460",$170
87032,"$60,000",$500,"$300,000",$476,"$2,460",$170
87032,"$60,000","$1,000","$100,000",$476,"$2,460",$170
87032,"$60,000","$1,000","$300,000",$476,"$2,460",$170
87034,"$20,000",$500,"$100,000",$275,"$1,526",$114
87034,"$20,000",$500,"$300,000",$293,"$1,541",$121
87034,"$20,000","$1,000","$100,000",$250,"$1,371",$109
87034,"$20,000","$1,000","$300,000",$269,"$1,386",$115
87034,"$40,000",$500,"$100,000",$381,"$2,159",$125
87034,"$40,000",$500,"$300,000",$402,"$2,174",$126
87034,"$40,000","$1,000","$100,000",$348,"$1,940",$125
87034,"$40,000","$1,000","$300,000",$369,"$1,955",$125
87034,"$60,000",$500,"$100,000",$491,"$2,722",$132
87034,"$60,000",$500,"$300,000",$514,"$2,737",$144
87034,"$60,000","$1,000","$100,000",$450,"$2,445",$126
87034,"$60,000","$1,000","$300,000",$473,"$2,460",$138
87035,"$20,000",$500,"$100,000",$271,"$1,526",$115
87035,"$20,000",$500,"$300,000",$290,"$1,541",$121
87035,"$20,000","$1,000","$100,000",$247,"$1,371",$111
87035,"$20,000","$1,000","$300,000",$266,"$1,386",$117
87035,"$40,000",$500,"$100,000",$380,"$2,159",$138
87035,"$40,000",$500,"$300,000",$401,"$2,174",$150
87035,"$40,000","$1,000","$100,000",$347,"$1,940",$132
87035,"$40,000","$1,000","$300,000",$369,"$1,955",$144
87035,"$60,000",$500,"$100,000",$489,"$2,722",$166
87035,"$60,000",$500,"$300,000",$512,"$2,737",$178
87035,"$60,000","$1,000","$100,000",$448,"$2,445",$158
87035,"$60,000","$1,000","$300,000",$471,"$2,460",$170
87036,"$20,000",$500,"$100,000",$270,"$1,526",$115
87036,"$20,000",$500,"$300,000",$289,"$1,541",$121
87036,"$20,000","$1,000","$100,000",$247,"$1,371",$111
87036,"$20,000","$1,000","$300,000",$266,"$1,386",$117
87036,"$40,000",$500,"$100,000",$379,"$2,159",$138
87036,"$40,000",$500,"$300,000",$400,"$2,174",$150
87036,"$40,000","$1,000","$100,000",$347,"$1,940",$132
87036,"$40,000","$1,000","$300,000",$368,"$1,955",$144
87036,"$60,000",$500,"$100,000",$511,"$2,737",$178
87036,"$60,000",$500,"$300,000",$511,"$2,737",$178
87036,"$60,000","$1,000","$100,000",$448,"$2,445",$158
87036,"$60,000","$1,000","$300,000",$471,"$2,460",$170
87037,"$20,000",$500,"$100,000",$264,"$1,673",$104
87037,"$20,000",$500,"$300,000",$283,"$1,688",$111
87037,"$20,000","$1,000","$100,000",$242,"$1,503",$100
87037,"$20,000","$1,000","$300,000",$260,"$1,518",$107
87037,"$40,000",$500,"$100,000",$369,"$2,371",$125
87037,"$40,000",$500,"$300,000",$390,"$2,386",$136
87037,"$40,000","$1,000","$100,000",$337,"$2,130",$125
87037,"$40,000","$1,000","$300,000",$358,"$2,145",$130
87037,"$60,000",$500,"$100,000",$474,"$2,985",$147
87037,"$60,000",$500,"$300,000",$497,"$3,000",$159
87037,"$60,000","$1,000","$100,000",$435,"$2,681",$140
87037,"$60,000","$1,000","$300,000",$458,"$2,696",$152
87038,"$20,000",$500,"$100,000",$256,"$1,526",$114
