ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
48022,"$20,000",$500,"$300,000",$432,"$1,810",$24
48022,"$20,000","$1,000","$100,000",$373,"$1,688",$24
48022,"$20,000","$1,000","$300,000",$391,"$1,690",$24
48022,"$40,000",$500,"$100,000",$630,"$3,071",$25
48022,"$40,000",$500,"$300,000",$649,"$3,073",$25
48022,"$40,000","$1,000","$100,000",$573,"$2,874",$25
48022,"$40,000","$1,000","$300,000",$591,"$2,876",$25
48022,"$60,000",$500,"$100,000",$830,"$4,254",$26
48022,"$60,000",$500,"$300,000",$849,"$4,256",$26
48022,"$60,000","$1,000","$100,000",$758,"$3,985",$25
48022,"$60,000","$1,000","$300,000",$777,"$3,987",$25
48023,"$20,000",$500,"$100,000",$352,"$1,393",$24
48023,"$20,000",$500,"$300,000",$370,"$1,429",$24
48023,"$20,000","$1,000","$100,000",$318,"$1,288",$24
48023,"$20,000","$1,000","$300,000",$336,"$1,324",$24
48023,"$40,000",$500,"$100,000",$530,"$2,096",$25
48023,"$40,000",$500,"$300,000",$549,"$2,132",$25
48023,"$40,000","$1,000","$100,000",$482,"$1,924",$25
48023,"$40,000","$1,000","$300,000",$501,"$1,960",$25
48023,"$60,000",$500,"$100,000",$698,"$2,797",$26
48023,"$60,000",$500,"$300,000",$716,"$2,833",$26
48023,"$60,000","$1,000","$100,000",$637,"$2,557",$25
48023,"$60,000","$1,000","$300,000",$656,"$2,593",$25
48025,"$20,000",$500,"$100,000",$347,"$1,528",$24
48025,"$20,000",$500,"$300,000",$365,"$1,530",$24
48025,"$20,000","$1,000","$100,000",$314,"$1,427",$24
48025,"$20,000","$1,000","$300,000",$332,"$1,429",$24
48025,"$40,000",$500,"$100,000",$525,"$2,594",$25
48025,"$40,000",$500,"$300,000",$543,"$2,596",$25
48025,"$40,000","$1,000","$100,000",$477,"$2,428",$25
48025,"$40,000","$1,000","$300,000",$496,"$2,430",$25
48025,"$60,000",$500,"$100,000",$690,"$3,593",$26
48025,"$60,000",$500,"$300,000",$709,"$3,595",$26
48025,"$60,000","$1,000","$100,000",$631,"$3,365",$25
48025,"$60,000","$1,000","$300,000",$649,"$3,367",$25
48026,"$20,000",$500,"$100,000",$334,"$1,645",$24
48026,"$20,000",$500,"$300,000",$352,"$1,688",$24
48026,"$20,000","$1,000","$100,000",$302,"$1,520",$24
48026,"$20,000","$1,000","$300,000",$320,"$1,562",$24
48026,"$40,000",$500,"$100,000",$502,"$2,482",$25
48026,"$40,000",$500,"$300,000",$520,"$2,525",$25
48026,"$40,000","$1,000","$100,000",$456,"$2,276",$25
48026,"$40,000","$1,000","$300,000",$474,"$2,319",$25
48026,"$60,000",$500,"$100,000",$658,"$3,315",$26
48026,"$60,000",$500,"$300,000",$677,"$3,358",$26
48026,"$60,000","$1,000","$100,000",$601,"$3,030",$26
48026,"$60,000","$1,000","$300,000",$619,"$3,073",$26
48027,"$20,000",$500,"$100,000",$367,"$1,887",$24
48027,"$20,000",$500,"$300,000",$386,"$1,889",$24
48027,"$20,000","$1,000","$100,000",$333,"$1,762",$24
48027,"$20,000","$1,000","$300,000",$351,"$1,764",$24
48027,"$40,000",$500,"$100,000",$560,"$3,205",$25
48027,"$40,000",$500,"$300,000",$578,"$3,207",$25
48027,"$40,000","$1,000","$100,000",$510,"$3,000",$25
48027,"$40,000","$1,000","$300,000",$529,"$3,002",$25
48027,"$60,000",$500,"$100,000",$739,"$4,441",$26
48027,"$60,000",$500,"$300,000",$758,"$4,443",$26
48027,"$60,000","$1,000","$100,000",$677,"$4,159",$25
48027,"$60,000","$1,000","$300,000",$696,"$4,161",$25
48028,"$20,000",$500,"$100,000",$352,"$1,393",$24
48028,"$20,000",$500,"$300,000",$371,"$1,429",$24
48028,"$20,000","$1,000","$100,000",$318,"$1,288",$24
48028,"$20,000","$1,000","$300,000",$337,"$1,324",$24
48028,"$40,000",$500,"$100,000",$532,"$2,096",$25
48028,"$40,000",$500,"$300,000",$551,"$2,132",$25
48028,"$40,000","$1,000","$100,000",$484,"$1,924",$25
48028,"$40,000","$1,000","$300,000",$502,"$1,960",$25
48028,"$60,000",$500,"$100,000",$700,"$2,829",$26
48028,"$60,000",$500,"$300,000",$718,"$2,833",$26
48028,"$60,000","$1,000","$100,000",$639,"$2,650",$25
48028,"$60,000","$1,000","$300,000",$658,"$2,652",$25
48030,"$20,000",$500,"$100,000",$579,"$2,283",$25
48030,"$20,000",$500,"$300,000",$598,"$2,322",$25
48030,"$20,000","$1,000","$100,000",$522,"$1,954",$24
48030,"$20,000","$1,000","$300,000",$540,"$1,993",$25
48030,"$40,000",$500,"$100,000",$890,"$3,688",$26
48030,"$40,000",$500,"$300,000",$909,"$3,727",$26
48030,"$40,000","$1,000","$100,000",$807,"$3,154",$25
48030,"$40,000","$1,000","$300,000",$826,"$3,193",$25
48030,"$60,000",$500,"$100,000","$1,172","$4,625",$27
48030,"$60,000",$500,"$300,000","$1,191","$4,664",$27
48030,"$60,000","$1,000","$100,000","$1,067","$4,080",$26
48030,"$60,000","$1,000","$300,000","$1,086","$4,082",$26
48032,"$20,000",$500,"$100,000",$356,"$1,650",$24
48032,"$20,000",$500,"$300,000",$374,"$1,652",$24
48032,"$20,000","$1,000","$100,000",$322,"$1,541",$24
48032,"$20,000","$1,000","$300,000",$340,"$1,543",$24
48032,"$40,000",$500,"$100,000",$541,"$2,801",$25
48032,"$40,000",$500,"$300,000",$559,"$2,803",$25
48032,"$40,000","$1,000","$100,000",$492,"$2,623",$25
48032,"$40,000","$1,000","$300,000",$511,"$2,625",$25
48032,"$60,000",$500,"$100,000",$712,"$3,881",$26
48032,"$60,000",$500,"$300,000",$731,"$3,883",$26
48032,"$60,000","$1,000","$100,000",$652,"$3,635",$25
48032,"$60,000","$1,000","$300,000",$670,"$3,637",$25
48033,"$20,000",$500,"$100,000",$482,"$2,023",$24
48033,"$20,000",$500,"$300,000",$500,"$2,025",$24
48033,"$20,000","$1,000","$100,000",$440,"$1,889",$24
48033,"$20,000","$1,000","$300,000",$458,"$1,891",$24
48033,"$40,000",$500,"$100,000",$740,"$3,437",$25
48033,"$40,000",$500,"$300,000",$758,"$3,439",$25
48033,"$40,000","$1,000","$100,000",$678,"$3,218",$25
48033,"$40,000","$1,000","$300,000",$697,"$3,220",$25
48033,"$60,000",$500,"$100,000",$986,"$4,763",$26
48033,"$60,000",$500,"$300,000","$1,004","$4,765",$26
48033,"$60,000","$1,000","$100,000",$907,"$4,461",$26
48033,"$60,000","$1,000","$300,000",$925,"$4,463",$26
48034,"$20,000",$500,"$100,000",$554,"$2,283",$24
48034,"$20,000",$500,"$300,000",$572,"$2,322",$24
48034,"$20,000","$1,000","$100,000",$501,"$1,954",$24
48034,"$20,000","$1,000","$300,000",$519,"$1,993",$24
48034,"$40,000",$500,"$100,000",$857,"$3,688",$25
48034,"$40,000",$500,"$300,000",$876,"$3,727",$25
48034,"$40,000","$1,000","$100,000",$779,"$3,252",$25
48034,"$40,000","$1,000","$300,000",$798,"$3,254",$25
48034,"$60,000",$500,"$100,000","$1,134","$4,814",$26
48034,"$60,000",$500,"$300,000","$1,152","$4,816",$26
48034,"$60,000","$1,000","$100,000","$1,034","$4,509",$26
48034,"$60,000","$1,000","$300,000","$1,053","$4,511",$26
48035,"$20,000",$500,"$100,000",$331,"$1,300",$24
48035,"$20,000",$500,"$300,000",$349,"$1,334",$24
48035,"$20,000","$1,000","$100,000",$299,"$1,202",$24
48035,"$20,000","$1,000","$300,000",$317,"$1,236",$24
48035,"$40,000",$500,"$100,000",$496,"$1,954",$25
48035,"$40,000",$500,"$300,000",$514,"$1,988",$25
48035,"$40,000","$1,000","$100,000",$450,"$1,794",$24
48035,"$40,000","$1,000","$300,000",$468,"$1,827",$25
48035,"$60,000",$500,"$100,000",$651,"$2,606",$25
48035,"$60,000",$500,"$300,000",$669,"$2,639",$25
48035,"$60,000","$1,000","$100,000",$593,"$2,383",$25
48035,"$60,000","$1,000","$300,000",$611,"$2,416",$25
48036,"$20,000",$500,"$100,000",$336,"$1,300",$24
48036,"$20,000",$500,"$300,000",$354,"$1,334",$24
48036,"$20,000","$1,000","$100,000",$304,"$1,202",$24
48036,"$20,000","$1,000","$300,000",$321,"$1,236",$24
48036,"$40,000",$500,"$100,000",$504,"$1,954",$25
48036,"$40,000",$500,"$300,000",$523,"$1,988",$25
48036,"$40,000","$1,000","$100,000",$457,"$1,794",$24
48036,"$40,000","$1,000","$300,000",$476,"$1,827",$25
48036,"$60,000",$500,"$100,000",$662,"$2,606",$25
48036,"$60,000",$500,"$300,000",$680,"$2,639",$25
48036,"$60,000","$1,000","$100,000",$603,"$2,383",$25
48036,"$60,000","$1,000","$300,000",$622,"$2,416",$25
48037,"$20,000",$500,"$100,000",$595,"$2,283",$24
48037,"$20,000",$500,"$300,000",$613,"$2,322",$24
48037,"$20,000","$1,000","$100,000",$538,"$1,954",$24
48037,"$20,000","$1,000","$300,000",$556,"$1,993",$24
48037,"$40,000",$500,"$100,000",$916,"$3,688",$25
48037,"$40,000",$500,"$300,000",$934,"$3,727",$25
48037,"$40,000","$1,000","$100,000",$833,"$3,154",$25
48037,"$40,000","$1,000","$300,000",$851,"$3,193",$25
48037,"$60,000",$500,"$100,000","$1,206","$4,625",$26
48037,"$60,000",$500,"$300,000","$1,225","$4,664",$26
48037,"$60,000","$1,000","$100,000","$1,102","$4,239",$26
48037,"$60,000","$1,000","$300,000","$1,120","$4,241",$26
48038,"$20,000",$500,"$100,000",$314,"$1,300",$24
48038,"$20,000",$500,"$300,000",$332,"$1,334",$24
48038,"$20,000","$1,000","$100,000",$283,"$1,202",$24
48038,"$20,000","$1,000","$300,000",$301,"$1,236",$24
48038,"$40,000",$500,"$100,000",$470,"$1,954",$25
48038,"$40,000",$500,"$300,000",$488,"$1,988",$25
48038,"$40,000","$1,000","$100,000",$426,"$1,794",$24
48038,"$40,000","$1,000","$300,000",$444,"$1,827",$25
48038,"$60,000",$500,"$100,000",$615,"$2,606",$25
48038,"$60,000",$500,"$300,000",$633,"$2,639",$25
48038,"$60,000","$1,000","$100,000",$561,"$2,383",$25
48038,"$60,000","$1,000","$300,000",$579,"$2,416",$25
48039,"$20,000",$500,"$100,000",$350,"$1,393",$24
48039,"$20,000",$500,"$300,000",$369,"$1,429",$24
48039,"$20,000","$1,000","$100,000",$317,"$1,288",$24
48039,"$20,000","$1,000","$300,000",$335,"$1,324",$24
48039,"$40,000",$500,"$100,000",$527,"$2,096",$25
48039,"$40,000",$500,"$300,000",$546,"$2,132",$25
48039,"$40,000","$1,000","$100,000",$479,"$1,924",$25
48039,"$40,000","$1,000","$300,000",$498,"$1,960",$25
48039,"$60,000",$500,"$100,000",$693,"$2,797",$26
48039,"$60,000",$500,"$300,000",$712,"$2,833",$26
48039,"$60,000","$1,000","$100,000",$633,"$2,557",$25
48039,"$60,000","$1,000","$300,000",$652,"$2,593",$25
48040,"$20,000",$500,"$100,000",$325,"$1,393",$24
48040,"$20,000",$500,"$300,000",$344,"$1,429",$24
48040,"$20,000","$1,000","$100,000",$294,"$1,288",$24
48040,"$20,000","$1,000","$300,000",$312,"$1,324",$24
48040,"$40,000",$500,"$100,000",$488,"$2,096",$25
48040,"$40,000",$500,"$300,000",$507,"$2,132",$25
48040,"$40,000","$1,000","$100,000",$443,"$1,924",$25
48040,"$40,000","$1,000","$300,000",$462,"$1,960",$25
48040,"$60,000",$500,"$100,000",$639,"$2,797",$26
48040,"$60,000",$500,"$300,000",$658,"$2,833",$26
48040,"$60,000","$1,000","$100,000",$584,"$2,557",$25
48040,"$60,000","$1,000","$300,000",$602,"$2,593",$25
48041,"$20,000",$500,"$100,000",$402,"$1,578",$24
48041,"$20,000",$500,"$300,000",$421,"$1,580",$24
48041,"$20,000","$1,000","$100,000",$363,"$1,474",$24
48041,"$20,000","$1,000","$300,000",$381,"$1,476",$24
48041,"$40,000",$500,"$100,000",$612,"$2,679",$25
48041,"$40,000",$500,"$300,000",$630,"$2,681",$25
48041,"$40,000","$1,000","$100,000",$555,"$2,508",$25
48041,"$40,000","$1,000","$300,000",$574,"$2,510",$25
48041,"$60,000",$500,"$100,000",$805,"$3,712",$26
48041,"$60,000",$500,"$300,000",$823,"$3,714",$26
48041,"$60,000","$1,000","$100,000",$734,"$3,476",$25
48041,"$60,000","$1,000","$300,000",$752,"$3,478",$25
48042,"$20,000",$500,"$100,000",$331,"$1,618",$24
48042,"$20,000",$500,"$300,000",$349,"$1,660",$24
48042,"$20,000","$1,000","$100,000",$299,"$1,495",$24
48042,"$20,000","$1,000","$300,000",$317,"$1,537",$24
48042,"$40,000",$500,"$100,000",$497,"$2,441",$25
48042,"$40,000",$500,"$300,000",$516,"$2,483",$25
48042,"$40,000","$1,000","$100,000",$451,"$2,239",$25
48042,"$40,000","$1,000","$300,000",$470,"$2,281",$25
48042,"$60,000",$500,"$100,000",$652,"$3,261",$26
48042,"$60,000",$500,"$300,000",$671,"$3,303",$26
48042,"$60,000","$1,000","$100,000",$595,"$2,980",$26
48042,"$60,000","$1,000","$300,000",$614,"$3,022",$26
48043,"$20,000",$500,"$100,000",$346,"$1,395",$24
48043,"$20,000",$500,"$300,000",$364,"$1,431",$24
48043,"$20,000","$1,000","$100,000",$313,"$1,289",$24
48043,"$20,000","$1,000","$300,000",$331,"$1,325",$24
48043,"$40,000",$500,"$100,000",$521,"$2,099",$25
48043,"$40,000",$500,"$300,000",$540,"$2,135",$25
48043,"$40,000","$1,000","$100,000",$473,"$1,926",$25
48043,"$40,000","$1,000","$300,000",$492,"$1,962",$25
48043,"$60,000",$500,"$100,000",$686,"$2,800",$26
48043,"$60,000",$500,"$300,000",$704,"$2,836",$26
48043,"$60,000","$1,000","$100,000",$625,"$2,560",$25
48043,"$60,000","$1,000","$300,000",$644,"$2,596",$25
48044,"$20,000",$500,"$100,000",$327,"$1,618",$24
48044,"$20,000",$500,"$300,000",$345,"$1,660",$24
48044,"$20,000","$1,000","$100,000",$295,"$1,495",$24
48044,"$20,000","$1,000","$300,000",$314,"$1,537",$24
48044,"$40,000",$500,"$100,000",$491,"$2,441",$25
48044,"$40,000",$500,"$300,000",$509,"$2,483",$25
48044,"$40,000","$1,000","$100,000",$445,"$2,239",$25
48044,"$40,000","$1,000","$300,000",$464,"$2,281",$25
48044,"$60,000",$500,"$100,000",$643,"$3,261",$26
48044,"$60,000",$500,"$300,000",$662,"$3,303",$26
48044,"$60,000","$1,000","$100,000",$586,"$2,980",$26
48044,"$60,000","$1,000","$300,000",$605,"$3,022",$26
48045,"$20,000",$500,"$100,000",$332,"$1,395",$24
48045,"$20,000",$500,"$300,000",$350,"$1,431",$24
48045,"$20,000","$1,000","$100,000",$300,"$1,289",$24
48045,"$20,000","$1,000","$300,000",$318,"$1,325",$24
48045,"$40,000",$500,"$100,000",$498,"$2,099",$25
48045,"$40,000",$500,"$300,000",$517,"$2,135",$25
48045,"$40,000","$1,000","$100,000",$452,"$1,926",$25
48045,"$40,000","$1,000","$300,000",$471,"$1,962",$25
48045,"$60,000",$500,"$100,000",$654,"$2,800",$26
48045,"$60,000",$500,"$300,000",$673,"$2,836",$26
48045,"$60,000","$1,000","$100,000",$596,"$2,560",$25
48045,"$60,000","$1,000","$300,000",$615,"$2,596",$25
48046,"$20,000",$500,"$100,000",$346,"$1,395",$24
48046,"$20,000",$500,"$300,000",$364,"$1,431",$24
48046,"$20,000","$1,000","$100,000",$313,"$1,289",$24
48046,"$20,000","$1,000","$300,000",$331,"$1,325",$24
48046,"$40,000",$500,"$100,000",$521,"$2,099",$25
48046,"$40,000",$500,"$300,000",$540,"$2,135",$25
48046,"$40,000","$1,000","$100,000",$473,"$1,926",$25
48046,"$40,000","$1,000","$300,000",$492,"$1,962",$25
48046,"$60,000",$500,"$100,000",$686,"$2,800",$26
48046,"$60,000",$500,"$300,000",$704,"$2,836",$26
48046,"$60,000","$1,000","$100,000",$625,"$2,560",$25
48046,"$60,000","$1,000","$300,000",$644,"$2,596",$25
48047,"$20,000",$500,"$100,000",$334,"$1,395",$24
48047,"$20,000",$500,"$300,000",$352,"$1,431",$24
48047,"$20,000","$1,000","$100,000",$302,"$1,289",$24
