ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
73013,"$20,000","$1,000","$300,000",$381,"$2,406",$66
73013,"$40,000",$500,"$100,000",$623,"$4,568",$89
73013,"$40,000",$500,"$300,000",$642,"$4,578",$95
73013,"$40,000","$1,000","$100,000",$543,"$3,764",$82
73013,"$40,000","$1,000","$300,000",$562,"$3,774",$88
73013,"$60,000",$500,"$100,000",$582,"$2,352",$109
73013,"$60,000",$500,"$300,000",$603,"$2,444",$114
73013,"$60,000","$1,000","$100,000",$630,"$4,693",$102
73013,"$60,000","$1,000","$300,000",$650,"$4,703",$108
73014,"$20,000",$500,"$100,000",$415,"$2,907",$68
73014,"$20,000",$500,"$300,000",$434,"$2,917",$73
73014,"$20,000","$1,000","$100,000",$360,"$2,396",$61
73014,"$20,000","$1,000","$300,000",$379,"$2,406",$66
73014,"$40,000",$500,"$100,000",$621,"$4,568",$89
73014,"$40,000",$500,"$300,000",$640,"$4,578",$95
73014,"$40,000","$1,000","$100,000",$541,"$3,764",$82
73014,"$40,000","$1,000","$300,000",$560,"$3,774",$88
73014,"$60,000",$500,"$100,000",$580,"$2,292",$109
73014,"$60,000",$500,"$300,000",$600,"$2,381",$114
73014,"$60,000","$1,000","$100,000",$628,"$4,693",$102
73014,"$60,000","$1,000","$300,000",$648,"$4,703",$108
73015,"$20,000",$500,"$100,000",$416,"$2,907",$70
73015,"$20,000",$500,"$300,000",$435,"$2,917",$75
73015,"$20,000","$1,000","$100,000",$361,"$2,396",$62
73015,"$20,000","$1,000","$300,000",$380,"$2,406",$68
73015,"$40,000",$500,"$100,000",$623,"$4,568",$92
73015,"$40,000",$500,"$300,000",$642,"$4,578",$98
73015,"$40,000","$1,000","$100,000",$543,"$3,764",$85
73015,"$40,000","$1,000","$300,000",$562,"$3,774",$90
73015,"$60,000",$500,"$100,000",$582,"$2,249",$112
73015,"$60,000",$500,"$300,000",$603,"$2,337",$118
73015,"$60,000","$1,000","$100,000",$631,"$4,693",$106
73015,"$60,000","$1,000","$300,000",$650,"$4,703",$111
73016,"$20,000",$500,"$100,000",$409,"$2,907",$65
73016,"$20,000",$500,"$300,000",$427,"$2,917",$70
73016,"$20,000","$1,000","$100,000",$355,"$2,396",$58
73016,"$20,000","$1,000","$300,000",$373,"$2,406",$64
73016,"$40,000",$500,"$100,000",$612,"$4,568",$86
73016,"$40,000",$500,"$300,000",$631,"$4,578",$91
73016,"$40,000","$1,000","$100,000",$533,"$3,764",$79
73016,"$40,000","$1,000","$300,000",$551,"$3,774",$84
73016,"$60,000",$500,"$100,000",$566,"$2,056",$104
73016,"$60,000",$500,"$300,000",$586,"$2,138",$110
73016,"$60,000","$1,000","$100,000",$617,"$4,693",$98
73016,"$60,000","$1,000","$300,000",$636,"$4,703",$104
73017,"$20,000",$500,"$100,000",$416,"$2,907",$70
73017,"$20,000",$500,"$300,000",$435,"$2,917",$75
73017,"$20,000","$1,000","$100,000",$361,"$2,396",$62
73017,"$20,000","$1,000","$300,000",$380,"$2,406",$68
73017,"$40,000",$500,"$100,000",$623,"$4,568",$92
73017,"$40,000",$500,"$300,000",$642,"$4,578",$98
73017,"$40,000","$1,000","$100,000",$543,"$3,764",$85
73017,"$40,000","$1,000","$300,000",$562,"$3,774",$90
73017,"$60,000",$500,"$100,000",$582,"$2,249",$112
73017,"$60,000",$500,"$300,000",$603,"$2,337",$118
73017,"$60,000","$1,000","$100,000",$631,"$4,693",$106
73017,"$60,000","$1,000","$300,000",$650,"$4,703",$111
73018,"$20,000",$500,"$100,000",$414,"$2,907",$70
73018,"$20,000",$500,"$300,000",$433,"$2,917",$75
73018,"$20,000","$1,000","$100,000",$359,"$2,396",$62
73018,"$20,000","$1,000","$300,000",$378,"$2,406",$68
73018,"$40,000",$500,"$100,000",$619,"$4,568",$92
73018,"$40,000",$500,"$300,000",$638,"$4,578",$98
73018,"$40,000","$1,000","$100,000",$540,"$3,764",$85
73018,"$40,000","$1,000","$300,000",$559,"$3,774",$90
73018,"$60,000",$500,"$100,000",$577,"$2,125",$112
73018,"$60,000",$500,"$300,000",$598,"$2,210",$118
73018,"$60,000","$1,000","$100,000",$627,"$4,693",$106
73018,"$60,000","$1,000","$300,000",$646,"$4,703",$111
73019,"$20,000",$500,"$100,000",$412,"$2,907",$68
73019,"$20,000",$500,"$300,000",$430,"$2,917",$73
73019,"$20,000","$1,000","$100,000",$357,"$2,396",$61
73019,"$20,000","$1,000","$300,000",$375,"$2,406",$66
73019,"$40,000",$500,"$100,000",$615,"$4,568",$89
73019,"$40,000",$500,"$300,000",$634,"$4,578",$95
73019,"$40,000","$1,000","$100,000",$536,"$3,764",$82
73019,"$40,000","$1,000","$300,000",$555,"$3,774",$88
73019,"$60,000",$500,"$100,000",$571,"$2,147",$109
73019,"$60,000",$500,"$300,000",$591,"$2,232",$114
73019,"$60,000","$1,000","$100,000",$621,"$4,693",$102
73019,"$60,000","$1,000","$300,000",$640,"$4,703",$108
73020,"$20,000",$500,"$100,000",$417,"$2,907",$68
73020,"$20,000",$500,"$300,000",$435,"$2,917",$73
73020,"$20,000","$1,000","$100,000",$361,"$2,396",$61
73020,"$20,000","$1,000","$300,000",$380,"$2,406",$66
73020,"$40,000",$500,"$100,000",$623,"$4,568",$89
73020,"$40,000",$500,"$300,000",$642,"$4,578",$95
73020,"$40,000","$1,000","$100,000",$542,"$3,764",$82
73020,"$40,000","$1,000","$300,000",$561,"$3,774",$88
73020,"$60,000",$500,"$100,000",$582,"$2,364",$109
73020,"$60,000",$500,"$300,000",$602,"$2,456",$114
73020,"$60,000","$1,000","$100,000",$630,"$4,693",$102
73020,"$60,000","$1,000","$300,000",$650,"$4,703",$108
73021,"$20,000",$500,"$100,000",$417,"$2,907",$70
73021,"$20,000",$500,"$300,000",$435,"$2,917",$75
73021,"$20,000","$1,000","$100,000",$362,"$2,396",$62
73021,"$20,000","$1,000","$300,000",$380,"$2,406",$68
73021,"$40,000",$500,"$100,000",$623,"$4,568",$92
73021,"$40,000",$500,"$300,000",$642,"$4,578",$98
73021,"$40,000","$1,000","$100,000",$543,"$3,764",$85
73021,"$40,000","$1,000","$300,000",$562,"$3,774",$90
73021,"$60,000",$500,"$100,000",$584,"$2,203",$112
73021,"$60,000",$500,"$300,000",$604,"$2,289",$118
73021,"$60,000","$1,000","$100,000",$632,"$4,693",$106
73021,"$60,000","$1,000","$300,000",$651,"$4,703",$111
73022,"$20,000",$500,"$100,000",$415,"$2,907",$68
73022,"$20,000",$500,"$300,000",$434,"$2,917",$73
73022,"$20,000","$1,000","$100,000",$360,"$2,396",$61
73022,"$20,000","$1,000","$300,000",$379,"$2,406",$66
73022,"$40,000",$500,"$100,000",$621,"$4,568",$89
73022,"$40,000",$500,"$300,000",$640,"$4,578",$95
73022,"$40,000","$1,000","$100,000",$541,"$3,764",$82
73022,"$40,000","$1,000","$300,000",$560,"$3,774",$88
73022,"$60,000",$500,"$100,000",$580,"$2,292",$109
73022,"$60,000",$500,"$300,000",$600,"$2,381",$114
73022,"$60,000","$1,000","$100,000",$628,"$4,693",$102
73022,"$60,000","$1,000","$300,000",$648,"$4,703",$108
73023,"$20,000",$500,"$100,000",$414,"$2,907",$70
73023,"$20,000",$500,"$300,000",$433,"$2,917",$75
73023,"$20,000","$1,000","$100,000",$359,"$2,396",$62
73023,"$20,000","$1,000","$300,000",$378,"$2,406",$68
73023,"$40,000",$500,"$100,000",$619,"$4,568",$92
73023,"$40,000",$500,"$300,000",$638,"$4,578",$98
73023,"$40,000","$1,000","$100,000",$540,"$3,764",$85
73023,"$40,000","$1,000","$300,000",$559,"$3,774",$90
73023,"$60,000",$500,"$100,000",$577,"$2,125",$112
73023,"$60,000",$500,"$300,000",$598,"$2,210",$118
73023,"$60,000","$1,000","$100,000",$627,"$4,693",$106
73023,"$60,000","$1,000","$300,000",$646,"$4,703",$111
73024,"$20,000",$500,"$100,000",$417,"$2,907",$70
73024,"$20,000",$500,"$300,000",$435,"$2,917",$75
73024,"$20,000","$1,000","$100,000",$362,"$2,396",$62
73024,"$20,000","$1,000","$300,000",$380,"$2,406",$68
73024,"$40,000",$500,"$100,000",$623,"$4,568",$92
73024,"$40,000",$500,"$300,000",$642,"$4,578",$98
73024,"$40,000","$1,000","$100,000",$543,"$3,764",$85
73024,"$40,000","$1,000","$300,000",$562,"$3,774",$90
73024,"$60,000",$500,"$100,000",$584,"$2,203",$112
73024,"$60,000",$500,"$300,000",$604,"$2,289",$118
73024,"$60,000","$1,000","$100,000",$632,"$4,693",$106
73024,"$60,000","$1,000","$300,000",$651,"$4,703",$111
73025,"$20,000",$500,"$100,000",$416,"$2,907",$65
73025,"$20,000",$500,"$300,000",$435,"$2,917",$70
73025,"$20,000","$1,000","$100,000",$361,"$2,396",$58
73025,"$20,000","$1,000","$300,000",$380,"$2,406",$64
73025,"$40,000",$500,"$100,000",$622,"$4,568",$86
73025,"$40,000",$500,"$300,000",$641,"$4,578",$91
73025,"$40,000","$1,000","$100,000",$542,"$3,764",$79
