ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
84015,"$60,000","$1,000","$300,000",$301,$773,$125
84016,"$20,000",$500,"$100,000",$266,"$3,753",$50
84016,"$20,000",$500,"$300,000",$288,"$3,889",$51
84016,"$20,000","$1,000","$100,000",$248,"$3,407",$47
84016,"$20,000","$1,000","$300,000",$270,"$3,544",$48
84016,"$40,000",$500,"$100,000",$242,$609,$116
84016,"$40,000",$500,"$300,000",$263,$698,$125
84016,"$40,000","$1,000","$100,000",$334,"$4,870",$59
84016,"$40,000","$1,000","$300,000",$250,$668,$122
84016,"$60,000",$500,"$100,000",$298,$710,$125
84016,"$60,000",$500,"$300,000",$319,$800,$129
84016,"$60,000","$1,000","$100,000",$282,$683,$125
84016,"$60,000","$1,000","$300,000",$303,$773,$125
84017,"$20,000",$500,"$100,000",$278,"$3,753",$50
84017,"$20,000",$500,"$300,000",$300,"$3,889",$51
84017,"$20,000","$1,000","$100,000",$258,"$3,407",$47
84017,"$20,000","$1,000","$300,000",$280,"$3,544",$48
84017,"$40,000",$500,"$100,000",$260,$609,$125
84017,"$40,000",$500,"$300,000",$281,$698,$126
84017,"$40,000","$1,000","$100,000",$349,"$4,870",$59
84017,"$40,000","$1,000","$300,000",$266,$668,$125
84017,"$60,000",$500,"$100,000",$321,$710,$152
84017,"$60,000",$500,"$300,000",$343,$800,$159
84017,"$60,000","$1,000","$100,000",$303,$683,$135
84017,"$60,000","$1,000","$300,000",$324,$773,$142
84018,"$20,000",$500,"$100,000",$261,"$3,753",$50
84018,"$20,000",$500,"$300,000",$282,"$3,889",$51
84018,"$20,000","$1,000","$100,000",$243,"$3,407",$47
84018,"$20,000","$1,000","$300,000",$264,"$3,544",$48
84018,"$40,000",$500,"$100,000",$231,$609,$115
84018,"$40,000",$500,"$300,000",$251,$698,$115
84018,"$40,000","$1,000","$100,000",$325,"$4,870",$59
84018,"$40,000","$1,000","$300,000",$239,$668,$115
84018,"$60,000",$500,"$100,000",$282,$710,$115
84018,"$60,000",$500,"$300,000",$302,$800,$115
84018,"$60,000","$1,000","$100,000",$268,$683,$115
84018,"$60,000","$1,000","$300,000",$288,$773,$115
84020,"$20,000",$500,"$100,000",$272,"$3,753",$50
84020,"$20,000",$500,"$300,000",$294,"$3,889",$51
84020,"$20,000","$1,000","$100,000",$254,"$3,407",$47
84020,"$20,000","$1,000","$300,000",$276,"$3,544",$48
84020,"$40,000",$500,"$100,000",$252,$609,$125
84020,"$40,000",$500,"$300,000",$273,$698,$125
84020,"$40,000","$1,000","$100,000",$342,"$4,870",$59
84020,"$40,000","$1,000","$300,000",$259,$668,$125
84020,"$60,000",$500,"$100,000",$310,$710,$138
84020,"$60,000",$500,"$300,000",$332,$800,$145
84020,"$60,000","$1,000","$100,000",$293,$683,$125
84020,"$60,000","$1,000","$300,000",$314,$773,$131
84021,"$20,000",$500,"$100,000",$264,"$3,753",$50
84021,"$20,000",$500,"$300,000",$286,"$3,889",$51
84021,"$20,000","$1,000","$100,000",$247,"$3,407",$47
84021,"$20,000","$1,000","$300,000",$268,"$3,544",$48
84021,"$40,000",$500,"$100,000",$240,$571,$125
84021,"$40,000",$500,"$300,000",$261,$660,$125
84021,"$40,000","$1,000","$100,000",$332,"$4,870",$59
84021,"$40,000","$1,000","$300,000",$248,$630,$125
84021,"$60,000",$500,"$100,000",$296,$665,$125
84021,"$60,000",$500,"$300,000",$317,$755,$128
84021,"$60,000","$1,000","$100,000",$280,$639,$125
84021,"$60,000","$1,000","$300,000",$301,$728,$125
84022,"$20,000",$500,"$100,000",$267,"$3,753",$50
84022,"$20,000",$500,"$300,000",$288,"$3,889",$51
