ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
83227,"$40,000",$500,"$100,000",$306,"$2,377",$81
83227,"$40,000",$500,"$300,000",$326,"$2,392",$88
83227,"$40,000","$1,000","$100,000",$283,"$2,333",$75
83227,"$40,000","$1,000","$300,000",$303,"$2,348",$83
83227,"$60,000",$500,"$100,000",$404,"$3,400",$97
83227,"$60,000",$500,"$300,000",$425,"$3,415",$105
83227,"$60,000","$1,000","$100,000",$378,"$3,357",$93
83227,"$60,000","$1,000","$300,000",$399,"$3,372",$100
83228,"$20,000",$500,"$100,000",$230,"$1,788",$62
83228,"$20,000",$500,"$300,000",$249,"$1,803",$69
83228,"$20,000","$1,000","$100,000",$213,"$1,744",$57
83228,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83228,"$40,000",$500,"$100,000",$308,"$2,377",$81
83228,"$40,000",$500,"$300,000",$328,"$2,392",$88
83228,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83228,"$40,000","$1,000","$300,000",$306,"$2,348",$83
83228,"$60,000",$500,"$100,000",$407,"$3,400",$97
83228,"$60,000",$500,"$300,000",$428,"$3,415",$105
83228,"$60,000","$1,000","$100,000",$382,"$3,357",$91
83228,"$60,000","$1,000","$300,000",$403,"$3,372",$100
83229,"$20,000",$500,"$100,000",$230,"$1,788",$62
83229,"$20,000",$500,"$300,000",$249,"$1,803",$69
83229,"$20,000","$1,000","$100,000",$213,"$1,744",$57
83229,"$20,000","$1,000","$300,000",$231,"$1,759",$64
83229,"$40,000",$500,"$100,000",$308,"$2,377",$81
83229,"$40,000",$500,"$300,000",$328,"$2,392",$88
83229,"$40,000","$1,000","$100,000",$285,"$2,333",$75
83229,"$40,000","$1,000","$300,000",$305,"$2,348",$83
83229,"$60,000",$500,"$100,000",$407,"$3,400",$97
83229,"$60,000",$500,"$300,000",$428,"$3,415",$105
83229,"$60,000","$1,000","$100,000",$381,"$3,357",$90
