ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
46036,"$40,000",$500,"$100,000",$333,"$1,251",$76
46036,"$40,000",$500,"$300,000",$352,"$1,272",$84
46036,"$40,000","$1,000","$100,000",$308,"$1,153",$71
46036,"$40,000","$1,000","$300,000",$326,"$1,174",$79
46036,"$60,000",$500,"$100,000",$431,"$1,683",$91
46036,"$60,000",$500,"$300,000",$451,"$1,704",$99
46036,"$60,000","$1,000","$100,000",$400,"$1,545",$86
46036,"$60,000","$1,000","$300,000",$419,"$1,566",$95
46037,"$20,000",$500,"$100,000",$235,$833,$59
46037,"$20,000",$500,"$300,000",$252,$854,$68
46037,"$20,000","$1,000","$100,000",$217,$773,$54
46037,"$20,000","$1,000","$300,000",$234,$794,$63
46037,"$40,000",$500,"$100,000",$326,"$1,251",$76
46037,"$40,000",$500,"$300,000",$344,"$1,272",$84
46037,"$40,000","$1,000","$100,000",$301,"$1,153",$70
46037,"$40,000","$1,000","$300,000",$319,"$1,174",$79
46037,"$60,000",$500,"$100,000",$422,"$1,683",$90
46037,"$60,000",$500,"$300,000",$441,"$1,704",$99
46037,"$60,000","$1,000","$100,000",$391,"$1,545",$86
46037,"$60,000","$1,000","$300,000",$410,"$1,566",$94
46038,"$20,000",$500,"$100,000",$240,$833,$59
46038,"$20,000",$500,"$300,000",$257,$854,$68
46038,"$20,000","$1,000","$100,000",$221,$773,$54
46038,"$20,000","$1,000","$300,000",$238,$794,$63
46038,"$40,000",$500,"$100,000",$332,"$1,251",$76
46038,"$40,000",$500,"$300,000",$350,"$1,272",$84
46038,"$40,000","$1,000","$100,000",$306,"$1,153",$70
46038,"$40,000","$1,000","$300,000",$325,"$1,174",$79
46038,"$60,000",$500,"$100,000",$429,"$1,683",$90
46038,"$60,000",$500,"$300,000",$449,"$1,704",$99
46038,"$60,000","$1,000","$100,000",$398,"$1,545",$86
46038,"$60,000","$1,000","$300,000",$417,"$1,566",$94
46039,"$20,000",$500,"$100,000",$226,$833,$59
46039,"$20,000",$500,"$300,000",$243,$854,$68
46039,"$20,000","$1,000","$100,000",$209,$773,$54
46039,"$20,000","$1,000","$300,000",$226,$794,$63
46039,"$40,000",$500,"$100,000",$308,"$1,251",$76
46039,"$40,000",$500,"$300,000",$326,"$1,272",$84
46039,"$40,000","$1,000","$100,000",$286,"$1,153",$71
46039,"$40,000","$1,000","$300,000",$304,"$1,174",$79
46039,"$60,000",$500,"$100,000",$395,"$1,683",$91
46039,"$60,000",$500,"$300,000",$414,"$1,704",$99
46039,"$60,000","$1,000","$100,000",$368,"$1,545",$86
46039,"$60,000","$1,000","$300,000",$387,"$1,566",$95
46040,"$20,000",$500,"$100,000",$234,$833,$58
46040,"$20,000",$500,"$300,000",$251,$854,$67
46040,"$20,000","$1,000","$100,000",$216,$773,$53
46040,"$20,000","$1,000","$300,000",$233,$794,$62
46040,"$40,000",$500,"$100,000",$324,"$1,251",$75
46040,"$40,000",$500,"$300,000",$342,"$1,272",$83
46040,"$40,000","$1,000","$100,000",$300,"$1,153",$69
46040,"$40,000","$1,000","$300,000",$318,"$1,174",$78
46040,"$60,000",$500,"$100,000",$419,"$1,683",$89
46040,"$60,000",$500,"$300,000",$438,"$1,704",$98
46040,"$60,000","$1,000","$100,000",$389,"$1,545",$85
46040,"$60,000","$1,000","$300,000",$408,"$1,566",$93
46041,"$20,000",$500,"$100,000",$238,$833,$59
46041,"$20,000",$500,"$300,000",$256,$854,$68
46041,"$20,000","$1,000","$100,000",$219,$773,$54
46041,"$20,000","$1,000","$300,000",$236,$794,$63
46041,"$40,000",$500,"$100,000",$330,"$1,251",$76
46041,"$40,000",$500,"$300,000",$348,"$1,272",$84
46041,"$40,000","$1,000","$100,000",$303,"$1,153",$71
46041,"$40,000","$1,000","$300,000",$322,"$1,174",$79
46041,"$60,000",$500,"$100,000",$425,"$1,683",$91
